"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","MFP","TOT","AGRWTH","A","2018",2.268977,
"KOR","MFP","TOT","AGRWTH","A","2019",1.258427,
"KOR","MFP","TOT","AGRWTH","A","2020",0.924124,
"KOR","MFP","TOT","AGRWTH","A","2021",1.704254,
"NLD","MFP","TOT","AGRWTH","A","2001",0.294757,
"NLD","MFP","TOT","AGRWTH","A","2002",-0.106123,
"NLD","MFP","TOT","AGRWTH","A","2003",0.40039,
"NLD","MFP","TOT","AGRWTH","A","2004",1.161131,
"NLD","MFP","TOT","AGRWTH","A","2005",1.580574,
"NLD","MFP","TOT","AGRWTH","A","2006",1.135952,
"NLD","MFP","TOT","AGRWTH","A","2007",0.2498,
"NLD","MFP","TOT","AGRWTH","A","2008",0.120549,
"NLD","MFP","TOT","AGRWTH","A","2009",-3.168461,
"NLD","MFP","TOT","AGRWTH","A","2010",1.445383,
"NLD","MFP","TOT","AGRWTH","A","2011",0.382519,
"NLD","MFP","TOT","AGRWTH","A","2012",-0.802986,
"NLD","MFP","TOT","AGRWTH","A","2013",-0.062534,
"NLD","MFP","TOT","AGRWTH","A","2014",0.60575,
"NLD","MFP","TOT","AGRWTH","A","2015",-0.26082,
"NLD","MFP","TOT","AGRWTH","A","2016",0.053753,
"NLD","MFP","TOT","AGRWTH","A","2017",0.822421,
"NLD","MFP","TOT","AGRWTH","A","2018",0.074235,
"NLD","MFP","TOT","AGRWTH","A","2019",-0.422593,
"NLD","MFP","TOT","AGRWTH","A","2020",-2.188284,
"NLD","MFP","TOT","AGRWTH","A","2021",1.902413,
"NZL","MFP","TOT","AGRWTH","A","2001",1.10776,
"NZL","MFP","TOT","AGRWTH","A","2002",1.590417,
"NZL","MFP","TOT","AGRWTH","A","2003",1.019171,
"NZL","MFP","TOT","AGRWTH","A","2004",-1.082946,
"NZL","MFP","TOT","AGRWTH","A","2005",-0.973637,
"NZL","MFP","TOT","AGRWTH","A","2006",0.211045,
"NZL","MFP","TOT","AGRWTH","A","2007",2.25857,
"NZL","MFP","TOT","AGRWTH","A","2008",-3.888022,
"NZL","MFP","TOT","AGRWTH","A","2009",3.342918,
"NZL","MFP","TOT","AGRWTH","A","2010",-1.418112,
"NZL","MFP","TOT","AGRWTH","A","2011",1.021633,
"NZL","MFP","TOT","AGRWTH","A","2012",2.330684,
"NZL","MFP","TOT","AGRWTH","A","2013",-2.108151,
"NZL","MFP","TOT","AGRWTH","A","2014",-0.292877,
"NZL","MFP","TOT","AGRWTH","A","2015",1.908103,
"NZL","MFP","TOT","AGRWTH","A","2016",-0.719882,
"NZL","MFP","TOT","AGRWTH","A","2017",0.185464,
"NZL","MFP","TOT","AGRWTH","A","2018",1.702379,
"NZL","MFP","TOT","AGRWTH","A","2019",-0.945548,
"NZL","MFP","TOT","AGRWTH","A","2020",-0.000397,
"NZL","MFP","TOT","AGRWTH","A","2021",1.073758,
"PRT","MFP","TOT","AGRWTH","A","2001",-0.428952,
"PRT","MFP","TOT","AGRWTH","A","2002",-0.714805,
"PRT","MFP","TOT","AGRWTH","A","2003",-1.187435,
"PRT","MFP","TOT","AGRWTH","A","2004",0.842241,
"PRT","MFP","TOT","AGRWTH","A","2005",-0.112354,
"PRT","MFP","TOT","AGRWTH","A","2006",0.65732,
"PRT","MFP","TOT","AGRWTH","A","2007",0.567913,
"PRT","MFP","TOT","AGRWTH","A","2008",-0.733906,
"PRT","MFP","TOT","AGRWTH","A","2009",-2.217531,
"PRT","MFP","TOT","AGRWTH","A","2010",1.613217,
"PRT","MFP","TOT","AGRWTH","A","2011",-0.145326,
"PRT","MFP","TOT","AGRWTH","A","2012",-0.923711,
"PRT","MFP","TOT","AGRWTH","A","2013",0.493584,
"PRT","MFP","TOT","AGRWTH","A","2014",-0.687365,
"PRT","MFP","TOT","AGRWTH","A","2015",0.236296,
"PRT","MFP","TOT","AGRWTH","A","2016",0.333994,
"PRT","MFP","TOT","AGRWTH","A","2017",1.05096,
"PRT","MFP","TOT","AGRWTH","A","2018",0.07938,
"PRT","MFP","TOT","AGRWTH","A","2019",1.126374,
"PRT","MFP","TOT","AGRWTH","A","2020",-2.043349,
"ESP","MFP","TOT","AGRWTH","A","2001",-0.289911,
"ESP","MFP","TOT","AGRWTH","A","2002",-0.481971,
"ESP","MFP","TOT","AGRWTH","A","2003",-0.362898,
"ESP","MFP","TOT","AGRWTH","A","2004",-0.312154,
"ESP","MFP","TOT","AGRWTH","A","2005",-0.167079,
"ESP","MFP","TOT","AGRWTH","A","2006",0.001982,
"ESP","MFP","TOT","AGRWTH","A","2007",0.20235,
"ESP","MFP","TOT","AGRWTH","A","2008",-0.97128,
"ESP","MFP","TOT","AGRWTH","A","2009",-0.256946,
"ESP","MFP","TOT","AGRWTH","A","2010",0.876885,
"ESP","MFP","TOT","AGRWTH","A","2011",-0.011417,
"ESP","MFP","TOT","AGRWTH","A","2012",-0.26782,
"ESP","MFP","TOT","AGRWTH","A","2013",0.025753,
"ESP","MFP","TOT","AGRWTH","A","2014",0.172636,
"ESP","MFP","TOT","AGRWTH","A","2015",1.14995,
"ESP","MFP","TOT","AGRWTH","A","2016",0.667519,
"ESP","MFP","TOT","AGRWTH","A","2017",0.929364,
"ESP","MFP","TOT","AGRWTH","A","2018",-0.017095,
"ESP","MFP","TOT","AGRWTH","A","2019",0.484925,
"ESP","MFP","TOT","AGRWTH","A","2020",-3.648186,
"SWE","MFP","TOT","AGRWTH","A","2001",-0.484142,
"SWE","MFP","TOT","AGRWTH","A","2002",2.10232,
"SWE","MFP","TOT","AGRWTH","A","2003",2.116732,
"SWE","MFP","TOT","AGRWTH","A","2004",2.581339,
"SWE","MFP","TOT","AGRWTH","A","2005",1.592531,
"SWE","MFP","TOT","AGRWTH","A","2006",2.136695,
"SWE","MFP","TOT","AGRWTH","A","2007",-0.007848,
"SWE","MFP","TOT","AGRWTH","A","2008",-2.515037,
"SWE","MFP","TOT","AGRWTH","A","2009",-2.847551,
"SWE","MFP","TOT","AGRWTH","A","2010",3.563408,
"SWE","MFP","TOT","AGRWTH","A","2011",0.719562,
"SWE","MFP","TOT","AGRWTH","A","2012",-1.229932,
"SWE","MFP","TOT","AGRWTH","A","2013",0.251046,
"SWE","MFP","TOT","AGRWTH","A","2014",0.880442,
"SWE","MFP","TOT","AGRWTH","A","2015",2.26446,
"SWE","MFP","TOT","AGRWTH","A","2016",-0.761459,
"SWE","MFP","TOT","AGRWTH","A","2017",0.207013,
"SWE","MFP","TOT","AGRWTH","A","2018",-0.170092,
"SWE","MFP","TOT","AGRWTH","A","2019",1.32688,
"SWE","MFP","TOT","AGRWTH","A","2020",-0.891851,
"SWE","MFP","TOT","AGRWTH","A","2021",1.99762,
"CHE","MFP","TOT","AGRWTH","A","2001",0.674958,
"CHE","MFP","TOT","AGRWTH","A","2002",-0.958595,
"CHE","MFP","TOT","AGRWTH","A","2003",-1.347391,
"CHE","MFP","TOT","AGRWTH","A","2004",0.139748,
"CHE","MFP","TOT","AGRWTH","A","2005",1.360533,
"CHE","MFP","TOT","AGRWTH","A","2006",1.714832,
"CHE","MFP","TOT","AGRWTH","A","2007",1.071317,
"CHE","MFP","TOT","AGRWTH","A","2008",0.196474,
"CHE","MFP","TOT","AGRWTH","A","2009",-3.17309,
"CHE","MFP","TOT","AGRWTH","A","2010",2.046662,
"CHE","MFP","TOT","AGRWTH","A","2011",-0.59951,
"CHE","MFP","TOT","AGRWTH","A","2012",-0.250265,
"CHE","MFP","TOT","AGRWTH","A","2013",1.032266,
"CHE","MFP","TOT","AGRWTH","A","2014",0.648696,
"CHE","MFP","TOT","AGRWTH","A","2015",-0.711525,
"CHE","MFP","TOT","AGRWTH","A","2016",0.371111,
"CHE","MFP","TOT","AGRWTH","A","2017",0.761941,
"CHE","MFP","TOT","AGRWTH","A","2018",1.823242,
"CHE","MFP","TOT","AGRWTH","A","2019",0.151942,
"CHE","MFP","TOT","AGRWTH","A","2020",-0.278579,
"CHE","MFP","TOT","AGRWTH","A","2021",1.527221,
"GBR","MFP","TOT","AGRWTH","A","2001",0.439377,
"GBR","MFP","TOT","AGRWTH","A","2002",1.837374,
"GBR","MFP","TOT","AGRWTH","A","2003",2.118196,
"GBR","MFP","TOT","AGRWTH","A","2004",0.973939,
"GBR","MFP","TOT","AGRWTH","A","2005",0.591283,
"GBR","MFP","TOT","AGRWTH","A","2006",1.599918,
"GBR","MFP","TOT","AGRWTH","A","2007",0.684118,
"GBR","MFP","TOT","AGRWTH","A","2008",-0.709151,
"GBR","MFP","TOT","AGRWTH","A","2009",-3.151146,
"GBR","MFP","TOT","AGRWTH","A","2010",1.71753,
"GBR","MFP","TOT","AGRWTH","A","2011",0.043669,
"GBR","MFP","TOT","AGRWTH","A","2012",-0.764755,
"GBR","MFP","TOT","AGRWTH","A","2013",0.259826,
"GBR","MFP","TOT","AGRWTH","A","2014",0.117832,
"GBR","MFP","TOT","AGRWTH","A","2015",1.501559,
"GBR","MFP","TOT","AGRWTH","A","2016",-0.343129,
"GBR","MFP","TOT","AGRWTH","A","2017",0.979198,
"GBR","MFP","TOT","AGRWTH","A","2018",0.110885,
"GBR","MFP","TOT","AGRWTH","A","2019",0.214819,
"GBR","MFP","TOT","AGRWTH","A","2020",-0.73864,
"USA","MFP","TOT","AGRWTH","A","2001",0.705804,
"USA","MFP","TOT","AGRWTH","A","2002",1.616115,
"USA","MFP","TOT","AGRWTH","A","2003",2.125157,
"USA","MFP","TOT","AGRWTH","A","2004",1.991464,
"USA","MFP","TOT","AGRWTH","A","2005",1.419671,
"USA","MFP","TOT","AGRWTH","A","2006",0.326555,
"USA","MFP","TOT","AGRWTH","A","2007",0.513791,
"USA","MFP","TOT","AGRWTH","A","2008",0.098244,
"USA","MFP","TOT","AGRWTH","A","2009",1.083466,
"USA","MFP","TOT","AGRWTH","A","2010",2.01038,
"USA","MFP","TOT","AGRWTH","A","2011",-0.217772,
"USA","MFP","TOT","AGRWTH","A","2012",0.15086,
"USA","MFP","TOT","AGRWTH","A","2013",0.075356,
"USA","MFP","TOT","AGRWTH","A","2014",0.147509,
"USA","MFP","TOT","AGRWTH","A","2015",0.443665,
"USA","MFP","TOT","AGRWTH","A","2016",0.018943,
"USA","MFP","TOT","AGRWTH","A","2017",0.580867,
"USA","MFP","TOT","AGRWTH","A","2018",0.821393,
"USA","MFP","TOT","AGRWTH","A","2019",0.6943,
"USA","MFP","TOT","AGRWTH","A","2020",1.011664,
"USA","MFP","TOT","AGRWTH","A","2021",1.601869,
"GRC","MFP","TOT","AGRWTH","A","2001",2.244093,
"GRC","MFP","TOT","AGRWTH","A","2002",0.69567,
"GRC","MFP","TOT","AGRWTH","A","2003",2.920524,
"GRC","MFP","TOT","AGRWTH","A","2004",1.988168,
"GRC","MFP","TOT","AGRWTH","A","2005",-3.055389,
"GRC","MFP","TOT","AGRWTH","A","2006",3.067464,
"GRC","MFP","TOT","AGRWTH","A","2007",0.952257,
"GRC","MFP","TOT","AGRWTH","A","2008",-2.657721,
"GRC","MFP","TOT","AGRWTH","A","2009",-4.2508,
"GRC","MFP","TOT","AGRWTH","A","2010",-2.377777,
"GRC","MFP","TOT","AGRWTH","A","2011",-8.190217,
"GRC","MFP","TOT","AGRWTH","A","2012",-4.673156,
"GRC","MFP","TOT","AGRWTH","A","2013",-1.630706,
"GRC","MFP","TOT","AGRWTH","A","2014",0.761586,
"GRC","MFP","TOT","AGRWTH","A","2015",2.256652,
"GRC","MFP","TOT","AGRWTH","A","2016",-1.981677,
"GRC","MFP","TOT","AGRWTH","A","2017",1.634778,
"GRC","MFP","TOT","AGRWTH","A","2018",1.001182,
"GRC","MFP","TOT","AGRWTH","A","2019",1.577618,
"LUX","MFP","TOT","AGRWTH","A","2001",-2.367196,
"LUX","MFP","TOT","AGRWTH","A","2002",0.244769,
"LUX","MFP","TOT","AGRWTH","A","2003",0.22426,
"LUX","MFP","TOT","AGRWTH","A","2004",1.276252,
"LUX","MFP","TOT","AGRWTH","A","2005",0.514671,
"LUX","MFP","TOT","AGRWTH","A","2006",2.089876,
"LUX","MFP","TOT","AGRWTH","A","2007",2.620112,
"LUX","MFP","TOT","AGRWTH","A","2008",-5.244168,
"LUX","MFP","TOT","AGRWTH","A","2009",-1.577097,
"LUX","MFP","TOT","AGRWTH","A","2010",1.305859,
"LUX","MFP","TOT","AGRWTH","A","2011",-2.211367,
"LUX","MFP","TOT","AGRWTH","A","2012",-1.052574,
"LUX","MFP","TOT","AGRWTH","A","2013",1.176853,
"LUX","MFP","TOT","AGRWTH","A","2014",-0.613534,
"LUX","MFP","TOT","AGRWTH","A","2015",-0.813194,
"LUX","MFP","TOT","AGRWTH","A","2016",1.963629,
"LUX","MFP","TOT","AGRWTH","A","2017",-1.682334,
"LUX","MFP","TOT","AGRWTH","A","2018",-1.682219,
"LUX","MFP","TOT","AGRWTH","A","2019",-0.780439,
"LUX","MFP","TOT","AGRWTH","A","2020",1.872805,
"NOR","MFP","TOT","AGRWTH","A","2001",2.122872,
"NOR","MFP","TOT","AGRWTH","A","2002",0.981454,
"NOR","MFP","TOT","AGRWTH","A","2003",1.703828,
"NOR","MFP","TOT","AGRWTH","A","2004",1.42646,
"NOR","MFP","TOT","AGRWTH","A","2005",0.4169,
"NOR","MFP","TOT","AGRWTH","A","2006",-1.132696,
"NOR","MFP","TOT","AGRWTH","A","2007",-1.982294,
"NOR","MFP","TOT","AGRWTH","A","2008",-3.698017,
"NOR","MFP","TOT","AGRWTH","A","2009",-1.355699,
"NOR","MFP","TOT","AGRWTH","A","2010",-0.413002,
"NOR","MFP","TOT","AGRWTH","A","2011",-1.172009,
"NOR","MFP","TOT","AGRWTH","A","2012",0.588001,
"NOR","MFP","TOT","AGRWTH","A","2013",-0.068697,
"NOR","MFP","TOT","AGRWTH","A","2014",0.352991,
"NOR","MFP","TOT","AGRWTH","A","2015",1.013837,
"NOR","MFP","TOT","AGRWTH","A","2016",0.07149,
"NOR","MFP","TOT","AGRWTH","A","2017",1.28845,
"NOR","MFP","TOT","AGRWTH","A","2018",-0.830298,
"NOR","MFP","TOT","AGRWTH","A","2019",-1.337949,
"NOR","MFP","TOT","AGRWTH","A","2020",-0.006398,
"ISR","MFP","TOT","AGRWTH","A","2001",-0.426719,
"ISR","MFP","TOT","AGRWTH","A","2002",-2.392801,
"ISR","MFP","TOT","AGRWTH","A","2003",0.499945,
"ISR","MFP","TOT","AGRWTH","A","2004",3.7102,
"ISR","MFP","TOT","AGRWTH","A","2005",1.000137,
"ISR","MFP","TOT","AGRWTH","A","2006",2.633126,
"ISR","MFP","TOT","AGRWTH","A","2007",0.877381,
"ISR","MFP","TOT","AGRWTH","A","2008",-0.595716,
"ISR","MFP","TOT","AGRWTH","A","2009",-1.590125,
"ISR","MFP","TOT","AGRWTH","A","2010",2.606633,
"ISR","MFP","TOT","AGRWTH","A","2011",2.467897,
"ISR","MFP","TOT","AGRWTH","A","2012",-0.581901,
"ISR","MFP","TOT","AGRWTH","A","2013",1.796776,
"ISR","MFP","TOT","AGRWTH","A","2014",1.507923,
"ISR","MFP","TOT","AGRWTH","A","2015",0.095219,
"ISR","MFP","TOT","AGRWTH","A","2016",0.791934,
"ISR","MFP","TOT","AGRWTH","A","2017",1.430347,
"ISR","MFP","TOT","AGRWTH","A","2018",1.754145,
"ISR","MFP","TOT","AGRWTH","A","2019",2.184743,
"ISR","MFP","TOT","AGRWTH","A","2020",3.251533,
"ISR","MFP","TOT","AGRWTH","A","2021",1.619678,
